Code,Name,Market,Marcap
126720,수산인더스트리,KOSPI,317149200000
217590,티엠씨,KOSPI,315393405250
018250,애경산업,KOSPI,314806425200
009290,광동제약,KOSPI,314734786560
228760,지노믹트리,KOSDAQ,313723129240
002310,아세아제지,KOSPI,313623604500
243070,휴온스,KOSDAQ,310872306750
084110,휴온스글로벌,KOSDAQ,310798384600
356680,엑스게이트,KOSDAQ,309982323120
009160,SIMPAC,KOSPI,309531533480
108670,LX하우시스,KOSPI,309384615000
02826K,삼성물산우B,KOSPI,308193900000
015860,일진홀딩스,KOSPI,307928293920
215600,신라젠,KOSDAQ,307588912080
026890,스틱인베스트먼트,KOSPI,307065029040
078520,에이블씨엔씨,KOSPI,305406250140
016800,퍼시스,KOSPI,305325000000
036890,진성티이씨,KOSDAQ,304270523630
125490,한라캐스트,KOSDAQ,302239474560
900290,GRT,KOSDAQ,301433000000
107640,한중엔시에스,KOSDAQ,300956207200
042520,한스바이오메드,KOSDAQ,300914843700
194700,노바렉스,KOSDAQ,299927152640
192650,드림텍,KOSPI,299785071950
011930,신성이엔지,KOSPI,299313122680
000157,두산2우B,KOSPI,299167730000
078350,한양디지텍,KOSDAQ,299094774840
025770,한국정보통신,KOSDAQ,298430839870
037710,광주신세계,KOSPI,297841066600
054950,제이브이엠,KOSDAQ,296202354000
244920,에이플러스에셋,KOSPI,295482547510
330860,네패스아크,KOSDAQ,295463091250
200670,휴메딕스,KOSDAQ,294785662500
265520,AP시스템,KOSDAQ,294695075180
067630,HLB생명과학,KOSDAQ,294429695070
001750,한양증권,KOSPI,294030597560
010820,퍼스텍,KOSPI,293119347380
049070,인탑스,KOSDAQ,292740712460
012030,DB,KOSPI,292305724649
092460,한라IMS,KOSDAQ,292062237600
472850,폰드그룹,KOSDAQ,291312559120
108860,셀바스AI,KOSDAQ,290679732000
096760,JW홀딩스,KOSPI,290525022060
286940,롯데이노베이트,KOSPI,290181259060
105840,우진,KOSPI,289028657700
033270,유나이티드제약,KOSPI,288939674000
482630,삼양엔씨켐,KOSDAQ,288925296000
136480,하림,KOSDAQ,287828292420
017890,한국알콜,KOSDAQ,287568468460
001230,동국홀딩스,KOSPI,287378257320
376270,HEM파마,KOSDAQ,287322050600
084010,대한제강,KOSPI,286659110640
110990,디아이티,KOSDAQ,286146000000
004430,송원산업,KOSPI,286080000000
005430,한국공항,KOSPI,284971950000
035810,이지홀딩스,KOSDAQ,284838956775
424870,이뮨온시아,KOSDAQ,284769479280
003960,사조대림,KOSPI,284098477000
034830,한국토지신탁,KOSPI,283797894520
123890,한국자산신탁,KOSPI,283295638690
025860,남해화학,KOSPI,283169405100
439090,마녀공장,KOSDAQ,282619802400
091700,파트론,KOSDAQ,282500000000
121440,골프존홀딩스,KOSDAQ,281866262440
043150,바텍,KOSDAQ,280893980960
272450,진에어,KOSPI,279792000000
468530,프로티나,KOSDAQ,279190762400
419530,SAMG엔터,KOSDAQ,279170666950
093520,매커스,KOSDAQ,279098077650
010690,화신,KOSPI,278664871800
084690,대상홀딩스,KOSPI,277750166460
051500,CJ프레시웨이,KOSDAQ,276607953800
035600,KG이니시스,KOSDAQ,276095428680
151860,KG에코솔루션,KOSDAQ,275145351560
352480,씨앤씨인터내셔널,KOSDAQ,273961010100
098070,한텍,KOSDAQ,273580068600
017390,서울가스,KOSPI,273240000000
101730,위메이드맥스,KOSDAQ,271522646640
047920,HLB제약,KOSDAQ,270594687000
340570,티앤엘,KOSDAQ,270256000000
099440,스맥,KOSDAQ,269902623270
079370,제우스,KOSDAQ,269847813000
080580,오킨스전자,KOSDAQ,269331495350
003120,일성아이에스,KOSPI,269325000000
309710,아이티켐,KOSDAQ,268443021000
008490,서흥,KOSPI,268403421600
092190,서울바이오시스,KOSDAQ,267412672890
058430,포스코스틸리온,KOSPI,267300000000
005680,삼영전자,KOSPI,266800000000
493280,아이엠바이오로직스,KOSDAQ,266612785530
182400,엔케이젠바이오텍코리아,KOSDAQ,265496721770
114810,한솔아이원스,KOSDAQ,264545835600
122900,아이마켓코리아,KOSPI,264422124400
298000,효성화학,KOSPI,264289226700
007160,사조산업,KOSPI,264000000000
267980,매일유업,KOSDAQ,262862783400
002900,TYM,KOSPI,262476000000
287840,인투셀,KOSDAQ,261382104000
064820,케이프,KOSDAQ,260460214600
180400,DXVX,KOSDAQ,259361553320
023410,유진기업,KOSDAQ,257831728105
010955,S-Oil우,KOSPI,257805520700
002710,TCC스틸,KOSPI,256369956660
121800,비덴트,KOSDAQ,256309348520
003650,미창석유,KOSPI,256253685600
036800,나이스정보통신,KOSDAQ,256165000000
200130,콜마비앤에이치,KOSDAQ,255621199020
393890,더블유씨피,KOSDAQ,255515737200
484590,삼양컴텍,KOSDAQ,254268476500
377460,큐에이드,KOSDAQ,253187202960
194480,데브시스터즈,KOSDAQ,252892777500
488900,비츠로넥스텍,KOSDAQ,251225760810
389260,대명에너지,KOSDAQ,251186876500
404990,신한서부티엔디리츠,KOSPI,250278207375
159010,아스플로,KOSDAQ,250026356250
004360,세방,KOSPI,249458619150
298690,에어부산,KOSPI,248933924416
481070,에이유브랜즈,KOSDAQ,248773140000
003920,남양유업,KOSPI,247929633900
051905,LG생활건강우,KOSPI,247777813800
394280,오픈엣지테크놀로지,KOSDAQ,246340055500
060720,KH바텍,KOSDAQ,245535073540
314930,바이오다인,KOSDAQ,243768003570
334890,이지스밸류플러스리츠,KOSPI,243764877330
168360,펨트론,KOSDAQ,243407094590
039830,오로라,KOSDAQ,242703169500
136490,선진,KOSPI,242314164760
005500,삼진제약,KOSPI,241092000000
377450,리파인,KOSDAQ,240887000000
348340,뉴로메카,KOSDAQ,240365254870
234340,헥토파이낸셜,KOSDAQ,240295283200
462350,이노스페이스,KOSDAQ,239881529760
028100,동아지질,KOSPI,239805980820
000050,경방,KOSPI,239609459800
003200,일신방직,KOSPI,239472800000
206640,바디텍메드,KOSDAQ,238796338900
001250,GS글로벌,KOSPI,238109909140
085910,네오티스,KOSDAQ,237546765960
018000,유니슨,KOSDAQ,236921933292
061090,세나테크놀로지,KOSDAQ,236744915000
484810,티엑스알로보틱스,KOSDAQ,236708017800
304360,에스바이오메딕스,KOSDAQ,235317432000
001790,대한제당,KOSPI,235009218375
005710,대원산업,KOSDAQ,234640296000
452280,한선엔지니어링,KOSDAQ,234629097300
900140,엘브이엠씨홀딩스,KOSPI,234593884448
002320,한진,KOSPI,234020729280
071200,인피니트헬스케어,KOSDAQ,233718067640
001460,BYC,KOSPI,233606010000
348950,제이알글로벌리츠,KOSPI,233298432000
073490,LIG아큐버,KOSDAQ,233057879900
475400,씨메스로보틱스,KOSDAQ,232477742860
217730,강스템바이오텍,KOSDAQ,232313748030
003720,삼영,KOSPI,230860000000
044450,KSS해운,KOSPI,230166223600
036030,케이티알파,KOSDAQ,230144866995
417840,저스템,KOSDAQ,230065972860
215000,골프존,KOSDAQ,229680189000
0030R0,대신밸류리츠,KOSPI,229555200000
043370,피에이치에이,KOSDAQ,229530000000
068930,디지털대성,KOSDAQ,229151831760
123330,제닉,KOSDAQ,229099550000
036200,유니셈,KOSDAQ,228755103580
001340,PKC,KOSPI,228292411230
134380,미원화학,KOSPI,228284018400
061970,LB세미콘,KOSDAQ,228266213580
000680,LS네트웍스,KOSPI,228134731320
000430,대원강업,KOSPI,227540000000
003070,코오롱글로벌,KOSPI,225256276740
144510,지씨셀,KOSDAQ,224996898560
461300,아이스크림미디어,KOSDAQ,224907989040
042370,비츠로테크,KOSDAQ,224796214500
450950,아스테라시스,KOSDAQ,224636724240
254490,미래반도체,KOSDAQ,224510900000
100120,뷰웍스,KOSDAQ,224285275000
065710,서호전기,KOSDAQ,224282500000
452430,사피엔반도체,KOSDAQ,224134680150
003520,영진약품,KOSPI,224043595475
030210,다올투자증권,KOSPI,223543759020
114190,강원에너지,KOSDAQ,223351974900
272110,케이엔제이,KOSDAQ,222704711250
053030,바이넥스,KOSDAQ,221925636520
317330,덕산테코피아,KOSDAQ,220942341360
009680,모토닉,KOSPI,220808235040
099430,바이오플러스,KOSDAQ,220673784760
378340,필에너지,KOSDAQ,220334718760
226320,잇츠한불,KOSPI,220170322600
000480,CR홀딩스,KOSPI,219916398100
095500,미래나노텍,KOSDAQ,219860892910
950170,JTC,KOSDAQ,219404515520
025000,KPX케미칼,KOSPI,218716514550
0011T0,채비,KOSDAQ,218550346105
044820,코스맥스비티아이,KOSPI,218009006700
389500,에스비비테크,KOSDAQ,217895534400
052330,코텍,KOSDAQ,217401849360
459510,나우로보틱스,KOSDAQ,216998547040
037270,YG PLUS,KOSPI,216772889550
033920,무학,KOSPI,216600000000
034120,SBS,KOSPI,215936410320
0008Z0,에스엔시스,KOSDAQ,215153659200
290690,아리바이오홀딩스,KOSDAQ,214869406850
365270,큐라클,KOSDAQ,214479682560
089980,상아프론테크,KOSDAQ,214093205430
011560,세보엠이씨,KOSDAQ,213295042800
067390,아스트,KOSDAQ,213105734974
298830,슈어소프트테크,KOSDAQ,212497533525
304100,솔트룩스,KOSDAQ,212332395300
023760,한국캐피탈,KOSDAQ,211458415920
094360,칩스앤미디어,KOSDAQ,211203659860
0001A0,덕양에너젠,KOSDAQ,211137694980
187660,페니트리움바이오,KOSDAQ,211049092665
000320,노루홀딩스,KOSPI,210930566370
200470,에이팩트,KOSDAQ,210327791745
456010,아이씨티케이,KOSDAQ,210284075000
241520,DSC인베스트먼트,KOSDAQ,209076000000
000650,천일고속,KOSPI,207665666000
000540,흥국화재,KOSPI,207503743350
024840,KBI메탈,KOSDAQ,206735863520
380540,옵티코어,KOSDAQ,206658126350
014940,오리엔탈정공,KOSDAQ,206448684330
017860,DS단석,KOSPI,205828421010
353810,이지바이오,KOSDAQ,205769542400
432320,KB스타리츠,KOSPI,205642484740
035150,백산,KOSPI,205619221600
448280,에코아이,KOSDAQ,205343723970
046970,우리로,KOSDAQ,204005370345
318060,그래피,KOSDAQ,203606621400
065680,우주일렉트로,KOSDAQ,202828338450
475560,더본코리아,KOSPI,202698349900
003555,LG우,KOSPI,202051452900
230240,에치에프알,KOSDAQ,202030620000
005010,휴스틸,KOSPI,201996129625
018310,삼목에스폼,KOSDAQ,201684000000
091580,상신이디피,KOSDAQ,201655953470
095570,AJ네트웍스,KOSPI,201148513755
034810,해성산업,KOSDAQ,200218163680
001630,종근당홀딩스,KOSPI,200143946950
445090,에이직랜드,KOSDAQ,199502515080
102940,코오롱생명과학,KOSDAQ,199500789720
011500,한농화성,KOSPI,199372285500
053210,스카이라이프,KOSPI,199358796225
237880,클리오,KOSDAQ,199327023590
203650,드림시큐리티,KOSDAQ,198425448284
013120,동원개발,KOSDAQ,198415698500
092870,엑시콘,KOSDAQ,198111098460
112290,와이씨켐,KOSDAQ,197964471100
425040,티이엠씨,KOSDAQ,197525310980
094480,갤럭시아머니트리,KOSDAQ,197326085140
098120,마이크로컨텍솔,KOSDAQ,196596915900
039570,HDC랩스,KOSPI,195979887550
036560,KZ정밀,KOSDAQ,195457500000
004310,현대약품,KOSPI,195200000000
042420,네오위즈홀딩스,KOSDAQ,195007677850
036190,금화피에스시,KOSDAQ,195000000000
001130,대한제분,KOSPI,194519000000
004980,성신양회,KOSPI,194412458890
241590,화승엔터프라이즈,KOSPI,194188629580
100250,진양홀딩스,KOSPI,193936500000
294570,쿠콘,KOSDAQ,193862171720
394800,쓰리빌리언,KOSDAQ,193799347770
058970,엠로,KOSDAQ,193601354040
049430,코메론,KOSDAQ,192722400000
016580,환인제약,KOSPI,192510724500
220100,퓨쳐켐,KOSDAQ,192202989400
053690,한미글로벌,KOSPI,192085851500
064850,에프앤가이드,KOSDAQ,192035887560
446540,메가터치,KOSDAQ,191922132600
000140,하이트진로홀딩스,KOSPI,191919946550
190510,나무가,KOSDAQ,191701164370
000490,대동,KOSPI,191122114950
054210,이랜텍,KOSDAQ,190948635500
092200,디아이씨,KOSPI,190553988100
003350,한국화장품제조,KOSPI,190344000000
264850,이랜시스,KOSDAQ,189947217240
036710,심텍홀딩스,KOSDAQ,189915775630
377190,디앤디플랫폼리츠,KOSPI,189618000000
128820,대성산업,KOSPI,189310475430
014710,사조씨푸드,KOSPI,188715231280
339770,교촌에프앤비,KOSPI,188368351600
270660,에브리봇,KOSDAQ,188074440060
016790,현대사료,KOSDAQ,187340898626
102260,동성케미컬,KOSPI,187224138745
03473K,SK우,KOSPI,186541482500
402030,코난테크놀로지,KOSDAQ,186510571200
214180,헥토이노베이션,KOSDAQ,186324882780
484120,도우인시스,KOSDAQ,185837877120
007860,서연,KOSPI,185490767600
204610,티쓰리,KOSDAQ,185296668700
084850,아이티엠반도체,KOSDAQ,184865912100
117580,대성에너지,KOSPI,184250000000
003547,대신증권2우B,KOSPI,184063720560
176750,듀켐바이오,KOSDAQ,184037131200
213500,한솔제지,KOSPI,183978452480
102460,이연제약,KOSPI,183823560790
088260,이리츠코크렙,KOSPI,183690611000
086390,유니테스트,KOSDAQ,183655554940
143240,사람인,KOSDAQ,182993063550
125020,티씨머티리얼즈,KOSDAQ,182901231000
033530,SJG세종,KOSPI,182603018250
126600,BGF에코머티리얼즈,KOSDAQ,182024007100
234080,JW생명과학,KOSPI,181939025460
053300,한국정보인증,KOSDAQ,181848110080
066620,국보디자인,KOSDAQ,181500000000
0082N0,카나프테라퓨틱스,KOSDAQ,180887888000
068790,DMS,KOSDAQ,180787494240
045390,대아티아이,KOSDAQ,180764212005
003610,방림,KOSPI,179499249020
950140,잉글우드랩,KOSDAQ,178810794000
013890,지누스,KOSPI,178695375950
002100,경농,KOSPI,178436335500
357550,석경에이티,KOSDAQ,178378500000
003220,대원제약,KOSPI,178299284850
078150,HB테크놀러지,KOSDAQ,178199990552
243840,신흥에스이씨,KOSDAQ,178139045700
035510,신세계 I&C,KOSPI,177837048000
192440,슈피겐코리아,KOSDAQ,177787981800
354320,알멕,KOSDAQ,177680391800
256840,한국비엔씨,KOSDAQ,177484729170
016450,한세예스24홀딩스,KOSPI,177200000000
013580,계룡건설,KOSPI,176653340460
004560,현대비앤지스틸,KOSPI,176572876810
115450,HLB테라퓨틱스,KOSDAQ,176540157237
003460,유화증권,KOSPI,176344510650
0015G0,그린광학,KOSDAQ,176240267460
222040,코스맥스엔비티,KOSDAQ,176163120000
052710,아모텍,KOSDAQ,175788928380
064550,바이오니아,KOSDAQ,175509978800
004380,삼익THK,KOSPI,175329000000
138610,나이벡,KOSDAQ,174609300480
067080,대화제약,KOSDAQ,174438010500
000300,DH오토넥스,KOSPI,174035631000
416180,신성에스티,KOSDAQ,174015726500
092130,이크레더블,KOSDAQ,173186968000
308430,셀비온,KOSDAQ,172026995830
094820,일진파워,KOSDAQ,171746495510
051160,지어소프트,KOSDAQ,171611428700
002150,도화엔지니어링,KOSPI,171297600000
001780,알루코,KOSPI,171195673376
006805,미래에셋증권우,KOSPI,170879605000
019010,베뉴지,KOSDAQ,170869000000
0039P0,매드업,KOSDAQ,170583118000
000700,유수홀딩스,KOSPI,170313450480
403850,더핑크퐁컴퍼니,KOSDAQ,170059468500
138360,앤로보틱스,KOSDAQ,169701718686
001045,CJ우,KOSPI,169516725000
487570,HS효성,KOSPI,169343382150
097955,CJ제일제당 우,KOSPI,168451247700
010580,에스엠벡셀,KOSPI,168435164640
123860,아나패스,KOSDAQ,167666829450
041920,메디아나,KOSDAQ,167569989230
245620,EDGC,KOSDAQ,167118555474
080160,모두투어,KOSDAQ,167076000000
001080,만호제강,KOSPI,167037500000
038390,레드캡투어,KOSDAQ,166706595340
039840,디오,KOSDAQ,165953792360
012860,모베이스전자,KOSDAQ,165873780105
001540,안국약품,KOSDAQ,165769158200
048550,SM C&C,KOSDAQ,165768858680
000390,SP삼화,KOSPI,165669126210
002170,SYTS,KOSPI,165000000000
260970,에스앤디,KOSDAQ,164597702600
093190,빅솔론,KOSDAQ,164300248700
082800,비보존 제약,KOSDAQ,164246696530
065660,안트로젠,KOSDAQ,164200101000
025560,미래산업,KOSPI,164179203000
475040,스트라드비젼,KOSDAQ,164025825040
108380,대양전기공업,KOSDAQ,163888414290
101530,해태제과식품,KOSPI,162763034980
462520,조선내화,KOSPI,162534353280
187870,디바이스,KOSDAQ,162486708000
179290,엠아이텍,KOSDAQ,162475703560
143160,아이디스,KOSDAQ,162138980700
119610,인터로조,KOSDAQ,162075207400
086670,비엠티,KOSDAQ,161692666650
083930,아바코,KOSDAQ,161302966510
400760,NH올원리츠,KOSPI,160668129375
199820,제일일렉트릭,KOSDAQ,160650600000
007570,일양약품,KOSPI,160510434240
023910,대한약품,KOSDAQ,160500000000
016880,웅진,KOSPI,159854160000
066410,버킷스튜디오,KOSDAQ,159637252154
123410,코리아에프티,KOSDAQ,159529296720
051370,인터플렉스,KOSDAQ,159326633760
046070,코다코,KOSDAQ,159196994920
489460,바이오비쥬,KOSDAQ,158892900990
216080,제테마,KOSDAQ,158843041740
046440,KG파이낸셜,KOSDAQ,158695098350
013990,아가방컴퍼니,KOSDAQ,158682361200
314130,지놈앤컴퍼니,KOSDAQ,158441438570
005960,동부건설,KOSPI,158331974700
015230,대창단조,KOSPI,158247304600
036170,에이치엠넥스,KOSDAQ,157709658820
032620,GC메디아이,KOSDAQ,157635359780
072870,메가스터디,KOSDAQ,157475868390
460850,동국씨엠,KOSPI,157266930560
293480,하나제약,KOSPI,157112842640
078070,유비쿼스홀딩스,KOSDAQ,157111944030
046120,오르비텍,KOSDAQ,156919931955
000860,강남제비스코,KOSPI,156650000000
088800,에이스테크,KOSDAQ,156298318380
032580,피델릭스,KOSDAQ,155886361120
293780,압타바이오,KOSDAQ,155637463700
234690,녹십자웰빙,KOSDAQ,155562091400
126700,하이비젼시스템,KOSDAQ,155547385920
00279K,아모레퍼시픽홀딩스3우C,KOSPI,155319180000
307180,아이엘,KOSDAQ,155230417580
024060,흥구석유,KOSDAQ,154950000000
054800,아이디스홀딩스,KOSDAQ,154905907320
084990,헬릭스미스,KOSDAQ,154871797920
011040,경동제약,KOSDAQ,154766892980
007330,푸른저축은행,KOSDAQ,154749528000
049960,쎌바이오텍,KOSDAQ,154160000000
041020,폴라리스오피스,KOSDAQ,153522920370
090350,노루페인트,KOSPI,153400000000
003830,대한화섬,KOSPI,153118400000
464080,에스오에스랩,KOSDAQ,152908823400
199430,케이엔알시스템,KOSDAQ,152839636950
255220,SG,KOSDAQ,152512116384
122990,와이솔,KOSDAQ,152109152510
338840,와이바이오로직스,KOSDAQ,151669141470
000970,한국주철관,KOSPI,151623325000
011785,금호석유화학우,KOSPI,151476648600
271980,제일약품,KOSPI,151460181600
079960,동양이엔피,KOSDAQ,151410742900
000520,삼일제약,KOSPI,151191922670
086820,바이오솔루션,KOSDAQ,150878174700
071840,롯데하이마트,KOSPI,150381125440
009470,삼화전기,KOSPI,149472332000
067280,멀티캠퍼스,KOSDAQ,149354830800
264450,유비쿼스,KOSDAQ,149148063810
372170,윤성에프앤씨,KOSDAQ,147851759440
031440,신세계푸드,KOSPI,147735112000
024800,유성티엔에스,KOSDAQ,147418173450
004970,신라교역,KOSPI,147360000000
012210,삼미금속,KOSDAQ,147299589810
002210,동성제약,KOSPI,146861650640
334970,프레스티지바이오로직스,KOSDAQ,146485968108
104480,티케이케미칼,KOSDAQ,145160008098
048870,시너지이노베이션,KOSDAQ,145112168061
025820,이구산업,KOSPI,144803860000
382800,지앤비에스 에코,KOSDAQ,144353770935
039860,나노엔텍,KOSDAQ,143610809810
355150,코스텍시스,KOSDAQ,143471240000
272550,삼양패키징,KOSPI,143451225120
094840,슈프리마에이치큐,KOSDAQ,143267252490
005990,매일홀딩스,KOSDAQ,143222734080
083310,엘오티베큠,KOSDAQ,143192665320
092070,디엔에프,KOSDAQ,143143883460
408920,메쎄이상,KOSDAQ,141586290125
462860,더즌,KOSDAQ,141503863356
413630,씨피시스템,KOSDAQ,141374027400
049630,재영솔루텍,KOSDAQ,140891788170
388050,지투파워,KOSDAQ,140882060610
101970,우양에이치씨,KOSDAQ,140800885680
114840,아이패밀리에스씨,KOSDAQ,140624075550
251370,와이엠티,KOSDAQ,140322929270
006060,화승인더,KOSPI,140236200000
023600,삼보판지,KOSDAQ,140232708000
000020,동화약품,KOSPI,139936664700
274090,켄코아에어로스페이스,KOSDAQ,139808201050
322510,제이엘케이,KOSDAQ,139691593560
321550,티움바이오,KOSDAQ,139378524000
003480,한진중공업홀딩스,KOSPI,139085414520
094280,효성ITX,KOSPI,139045146000
054450,텔레칩스,KOSDAQ,139024058940
418550,제이오,KOSDAQ,138796612455
389020,자람테크놀로지,KOSDAQ,138792148200
339950,아이비김영,KOSDAQ,138660430675
005160,동국산업,KOSDAQ,138594651510
310200,애니플러스,KOSDAQ,138492329580
060150,인선이엔티,KOSDAQ,138285562420
015890,태경산업,KOSPI,137375125000
040350,크레오에스지,KOSDAQ,137206314360
080420,모다이노칩,KOSDAQ,137041468218
086890,이수앱지스,KOSDAQ,136392180990
069510,에스텍,KOSDAQ,136375000000
020120,키다리스튜디오,KOSPI,135838702390
212560,네오오토,KOSDAQ,135268070440
263860,지니언스,KOSDAQ,135195244000
119830,아이텍,KOSDAQ,134815762880
293580,나우IB,KOSDAQ,134610669100
004090,한국석유,KOSPI,134430730800
382900,범한퓨얼셀,KOSDAQ,134218520000
126640,화신정공,KOSDAQ,133212458000
035610,솔본,KOSDAQ,133038275405
013520,화승코퍼레이션,KOSPI,132886074060
049720,고려신용정보,KOSDAQ,132847000000
300080,플리토,KOSDAQ,132703826040
008350,남선알미늄,KOSPI,132693304520
089600,KT나스미디어,KOSDAQ,132455466350
147830,제룡산업,KOSDAQ,132400000000
269620,시스웍,KOSDAQ,132090012299
003100,선광,KOSDAQ,132000000000
457550,우진엔텍,KOSDAQ,131583686960
214420,토니모리,KOSPI,131579750530
093640,케이알엠,KOSDAQ,131210645420
041520,이엘씨,KOSDAQ,131028847500
038290,마크로젠,KOSDAQ,130855698000
004080,신흥,KOSPI,130758000000
136540,윈스테크넷,KOSDAQ,130656497440
001290,상상인증권,KOSPI,130329555360
037560,LG헬로비전,KOSPI,129800945740
004150,한솔홀딩스,KOSPI,129233853000
474650,링크솔루션,KOSDAQ,128845516800
240550,동방메디컬,KOSDAQ,128534391600
0007C0,아크릴,KOSDAQ,128404880760
0088M0,메쥬,KOSDAQ,128363932500
018470,조일알미늄,KOSPI,128151301652
007540,샘표,KOSPI,127829310000
361390,제노코,KOSDAQ,127741318720
140670,알에스오토메이션,KOSDAQ,127499611200
205500,넥써쓰,KOSDAQ,127042055245
012610,경인양행,KOSPI,126929913250
002390,한독,KOSPI,126899774260
024090,디씨엠,KOSPI,126882000000
405100,큐알티,KOSDAQ,126825586320
089470,HDC현대EP,KOSPI,126802500000
445180,퓨릿,KOSDAQ,126684315560
038540,상상인,KOSDAQ,126148553640
095190,신화프리텍,KOSDAQ,126017952122
036690,코맥스,KOSDAQ,125692107675
322310,오로스테크놀로지,KOSDAQ,125417997380
086980,쇼박스,KOSDAQ,124501372000
297890,HB솔루션,KOSDAQ,124485835628
463020,뉴엔AI,KOSDAQ,124382848000
059120,아진엑스텍,KOSDAQ,124325348140
101360,에코앤드림,KOSDAQ,124324936860
242040,나무에이엑스,KOSDAQ,124063456440
214390,경보제약,KOSPI,123837534800
081000,일진다이아,KOSPI,123565882500
264660,씨앤지하이테크,KOSDAQ,123458884400
102120,어보브반도체,KOSDAQ,123398425820
388790,라이콤,KOSDAQ,123375064800
333430,일승,KOSDAQ,123367889205
210540,디와이파워,KOSPI,123225461280
451760,컨텍,KOSDAQ,122817838560
037070,파세코,KOSDAQ,122800000000
146320,비씨엔씨,KOSDAQ,122604102340
107590,미원홀딩스,KOSPI,122264000000
001360,삼성제약,KOSPI,121939892305
350520,이지스레지던스리츠,KOSPI,121658466600
458650,성우,KOSDAQ,121569013600
340450,지씨지놈,KOSDAQ,121092060160
011280,태림포장,KOSPI,121007351460
394420,리센스메디컬,KOSDAQ,120996711000
232680,라온로보틱스,KOSDAQ,120908400000
267290,경동도시가스,KOSPI,120855823000
118990,모트렉스,KOSDAQ,120723865320
004960,한신공영,KOSPI,120682421860
285490,노바텍,KOSDAQ,120670231710
256940,킵스파마,KOSDAQ,120468882000
005800,신영와코루,KOSPI,120240000000
489500,엘케이켐,KOSDAQ,119963537260
051360,토비스,KOSDAQ,119845933240
014280,금강공업,KOSPI,119663776560
067290,JW신약,KOSDAQ,119359029390
211270,AP위성,KOSDAQ,119301024640
077500,유니퀘스트,KOSPI,119232563040
246710,티앤알바이오팹,KOSDAQ,119161260000
009270,신원,KOSPI,119131667934
027710,팜스토리,KOSDAQ,119104345400
095700,제넥신,KOSDAQ,119088391810
488280,에스투더블유,KOSDAQ,118863836280
002620,제일파마홀딩스,KOSPI,118682027650
106190,하이텍팜,KOSDAQ,118559878950
021320,KCC건설,KOSDAQ,118556000000
011690,와이투솔루션,KOSPI,118555192620
079430,현대리바트,KOSPI,118472649780
002460,HS화성,KOSPI,118349000000
009070,KCTC,KOSPI,117750000000
226590,엠디바이스,KOSDAQ,117563120480
108230,톱텍,KOSDAQ,117491827050
083420,그린케미칼,KOSPI,117360000000
049520,유아이엘,KOSDAQ,117356188125
259630,엠플러스,KOSDAQ,116723881800
122450,KX,KOSDAQ,116531568400
126730,코칩,KOSDAQ,116467273280
227840,현대코퍼레이션홀딩스,KOSPI,116308684080
001520,동양,KOSPI,116227404720
078000,텔코웨어,KOSPI,116147767890
307750,국전,KOSDAQ,116070519200
041590,플래스크,KOSDAQ,116064014460
478340,나라스페이스테크놀로지,KOSDAQ,116048433990
034590,인천도시가스,KOSPI,115493505600
473980,노머스,KOSDAQ,115357171200
289080,SV인베스트먼트,KOSDAQ,114803886797
008970,KBI동양철관,KOSPI,114558665328
217270,넵튠,KOSDAQ,114502325350
267320,나인테크,KOSDAQ,114313852345
950190,고스트스튜디오,KOSDAQ,113899266250
220260,켐트로스,KOSDAQ,113695434975
090850,현대이지웰,KOSDAQ,113063852090
067990,도이치모터스,KOSDAQ,112786690750
002780,진흥기업,KOSPI,112740602375
054920,한컴위드,KOSDAQ,112727238595
142210,유니트론텍,KOSDAQ,112680118290
051980,중앙첨단소재,KOSDAQ,112646992926
041440,현대에버다임,KOSDAQ,112402785600
042600,새로닉스,KOSDAQ,112309108960
402490,그린리소스,KOSDAQ,112111136540
035080,그래디언트,KOSDAQ,112026583200
265740,엔에프씨,KOSDAQ,111647500000
037350,성도이엔지,KOSDAQ,111489300000
014580,태경비케이,KOSPI,111435724000
016710,대성홀딩스,KOSPI,111339056280
149950,아바텍,KOSDAQ,111255102420
189330,씨이랩,KOSDAQ,111180065400
282880,코윈테크,KOSDAQ,111093779000
054050,NH농우바이오,KOSDAQ,111091787730
052260,현대바이오랜드,KOSDAQ,111000000000
010100,한국무브넥스,KOSPI,110991780900
163730,핑거,KOSDAQ,110905067910
014530,극동유화,KOSPI,110884755600
053260,금강철강,KOSDAQ,110822400000
047310,파워로직스,KOSDAQ,110747533875
452450,피아이이,KOSDAQ,110607495000
017510,세명전기,KOSDAQ,110533500000
021080,에이티넘인베스트,KOSDAQ,110400000000
432720,퀄리타스반도체,KOSDAQ,110379310160
418420,라온텍,KOSDAQ,110326790430
018120,진로발효,KOSDAQ,110307859200
006620,동구바이오제약,KOSDAQ,109874869120
338220,뷰노,KOSDAQ,109634274090
012320,경동인베스트,KOSPI,109500564900
011810,STX,KOSPI,109493282310
148150,세경하이테크,KOSDAQ,109471879440
469610,이노테크,KOSDAQ,109461096000
063570,NICE인프라,KOSDAQ,109443468240
474170,루미르,KOSDAQ,109400653440
371950,풍원정밀,KOSDAQ,109233481360
357880,SKAI,KOSDAQ,109056498880
009780,엠에스씨,KOSDAQ,108944000000
053080,케이엔솔,KOSDAQ,108938382660
308080,바이젠셀,KOSDAQ,108441085400
